0,bond.21H,Oil+
1,bond.21I,Oil+
2,bond.22H,Util
3,bond.22I,Util
4,bond.31H,ManEdible
5,bond.31I,ManEdible
6,bond.32H,ManChem
7,bond.32I,ManChem
8,bond.33H,ManElect
9,bond.33I,ManElect
10,bond.44H,Retail
11,bond.44I,Retail
12,bond.45H,Retail
13,bond.45I,Retail
14,bond.48H,Transport
15,bond.48I,Transport
16,bond.51H,Info
17,bond.51I,Info
18,bond.52I,FinIns
19,bond.54H,ProfServ
20,bond.54I,ProfServ
21,bond.62H,HealthSoc
22,bond.71I,R&R
23,bond.NAH,NA
24,bond.NAI,NA
25,equity.11,AgNatRes
26,equity.21,Oil+
27,equity.22,Util
28,equity.23,Const
29,equity.31,ManEdible
30,equity.32,ManChem
31,equity.33,ManElect
32,equity.42,WholTr
33,equity.44,Retail
34,equity.45,Retail
35,equity.48,Transport
36,equity.49,Transport
37,equity.51,Info
38,equity.52,FinIns
39,equity.53,RealEst
40,equity.54,ProfServ
41,equity.55,Mgmt
42,equity.56,Admin
43,equity.62,HealthSoc
44,equity.71,R&R
45,equity.72,Travel
