bond.21I,Oil+,bond.31I,ManEdible,TRUE
bond.21I,Oil+,bond.31H,ManEdible,TRUE
bond.21I,Oil+,bond.32I,ManChem,TRUE
bond.21I,Oil+,bond.62H,HealthSoc,TRUE
bond.21I,Oil+,bond.NAI,NA,TRUE
bond.21I,Oil+,equity.11,AgNatRes,TRUE
bond.21I,Oil+,equity.21,Oil+,TRUE
bond.21I,Oil+,equity.22,Util,TRUE
bond.21I,Oil+,equity.23,Const,TRUE
bond.21I,Oil+,equity.31,ManEdible,TRUE
bond.21I,Oil+,equity.32,ManChem,TRUE
bond.21I,Oil+,equity.33,ManElect,TRUE
bond.21I,Oil+,equity.42,WholTr,TRUE
bond.21I,Oil+,equity.44,Retail,TRUE
bond.21I,Oil+,equity.45,Retail,TRUE
bond.21I,Oil+,equity.48,Transport,TRUE
bond.21I,Oil+,equity.51,Info,TRUE
bond.21I,Oil+,equity.52,FinIns,TRUE
bond.21I,Oil+,equity.53,RealEst,TRUE
bond.21I,Oil+,equity.54,ProfServ,TRUE
bond.21I,Oil+,equity.56,Admin,TRUE
bond.21I,Oil+,equity.72,Travel,TRUE
bond.21H,Oil+,bond.22I,Util,TRUE
bond.21H,Oil+,bond.32I,ManChem,TRUE
bond.21H,Oil+,bond.33H,ManElect,TRUE
bond.21H,Oil+,bond.44I,Retail,TRUE
bond.21H,Oil+,bond.44H,Retail,TRUE
bond.21H,Oil+,bond.45H,Retail,TRUE
bond.21H,Oil+,bond.48I,Transport,TRUE
bond.21H,Oil+,bond.51H,Info,TRUE
bond.21H,Oil+,bond.52I,FinIns,TRUE
bond.21H,Oil+,bond.54I,ProfServ,TRUE
bond.21H,Oil+,bond.54H,ProfServ,TRUE
bond.21H,Oil+,bond.62H,HealthSoc,TRUE
bond.21H,Oil+,bond.NAI,NA,TRUE
bond.21H,Oil+,bond.NAH,NA,TRUE
bond.21H,Oil+,equity.32,ManChem,TRUE
bond.21H,Oil+,equity.33,ManElect,TRUE
bond.21H,Oil+,equity.51,Info,TRUE
bond.21H,Oil+,equity.54,ProfServ,TRUE
bond.21H,Oil+,equity.55,Mgmt,TRUE
bond.21H,Oil+,equity.62,HealthSoc,TRUE
bond.21H,Oil+,equity.71,R&R,TRUE
bond.22I,Util,bond.31H,ManEdible,TRUE
bond.22I,Util,bond.33I,ManElect,TRUE
bond.22I,Util,bond.62H,HealthSoc,TRUE
bond.22I,Util,bond.NAI,NA,TRUE
bond.22I,Util,equity.21,Oil+,TRUE
bond.22I,Util,equity.22,Util,TRUE
bond.22I,Util,equity.23,Const,TRUE
bond.22I,Util,equity.31,ManEdible,TRUE
bond.22I,Util,equity.32,ManChem,TRUE
bond.22I,Util,equity.33,ManElect,TRUE
bond.22I,Util,equity.42,WholTr,TRUE
bond.22I,Util,equity.44,Retail,TRUE
bond.22I,Util,equity.45,Retail,TRUE
bond.22I,Util,equity.48,Transport,TRUE
bond.22I,Util,equity.49,Transport,TRUE
bond.22I,Util,equity.51,Info,TRUE
bond.22I,Util,equity.52,FinIns,TRUE
bond.22I,Util,equity.53,RealEst,TRUE
bond.22I,Util,equity.54,ProfServ,TRUE
bond.22I,Util,equity.55,Mgmt,TRUE
bond.22I,Util,equity.71,R&R,TRUE
bond.22I,Util,equity.72,Travel,TRUE
bond.22H,Util,bond.NAH,NA,TRUE
bond.22H,Util,equity.42,WholTr,TRUE
bond.22H,Util,equity.52,FinIns,TRUE
bond.22H,Util,equity.53,RealEst,TRUE
bond.22H,Util,equity.54,ProfServ,TRUE
bond.22H,Util,equity.71,R&R,TRUE
bond.31I,ManEdible,bond.22H,Util,TRUE
bond.31I,ManEdible,bond.31H,ManEdible,TRUE
bond.31I,ManEdible,bond.32H,ManChem,TRUE
bond.31I,ManEdible,bond.62H,HealthSoc,TRUE
bond.31I,ManEdible,equity.11,AgNatRes,TRUE
bond.31I,ManEdible,equity.21,Oil+,TRUE
bond.31I,ManEdible,equity.22,Util,TRUE
bond.31I,ManEdible,equity.23,Const,TRUE
bond.31I,ManEdible,equity.31,ManEdible,TRUE
bond.31I,ManEdible,equity.32,ManChem,TRUE
bond.31I,ManEdible,equity.33,ManElect,TRUE
bond.31I,ManEdible,equity.42,WholTr,TRUE
bond.31I,ManEdible,equity.44,Retail,TRUE
bond.31I,ManEdible,equity.45,Retail,TRUE
bond.31I,ManEdible,equity.48,Transport,TRUE
bond.31I,ManEdible,equity.51,Info,TRUE
bond.31I,ManEdible,equity.52,FinIns,TRUE
bond.31I,ManEdible,equity.54,ProfServ,TRUE
bond.31I,ManEdible,equity.55,Mgmt,TRUE
bond.31I,ManEdible,equity.56,Admin,TRUE
bond.31I,ManEdible,equity.62,HealthSoc,TRUE
bond.31I,ManEdible,equity.71,R&R,TRUE
bond.31H,ManEdible,bond.22I,Util,TRUE
bond.31H,ManEdible,bond.31I,ManEdible,TRUE
bond.31H,ManEdible,bond.44I,Retail,TRUE
bond.31H,ManEdible,bond.51H,Info,TRUE
bond.31H,ManEdible,bond.NAI,NA,TRUE
bond.31H,ManEdible,bond.NAH,NA,TRUE
bond.31H,ManEdible,equity.33,ManElect,TRUE
bond.31H,ManEdible,equity.44,Retail,TRUE
bond.31H,ManEdible,equity.45,Retail,TRUE
bond.31H,ManEdible,equity.51,Info,TRUE
bond.32I,ManChem,bond.32H,ManChem,TRUE
bond.32I,ManChem,bond.33H,ManElect,TRUE
bond.32I,ManChem,bond.45H,Retail,TRUE
bond.32I,ManChem,bond.48I,Transport,TRUE
bond.32I,ManChem,bond.54H,ProfServ,TRUE
bond.32I,ManChem,bond.62H,HealthSoc,TRUE
bond.32I,ManChem,bond.NAH,NA,TRUE
bond.32I,ManChem,equity.11,AgNatRes,TRUE
bond.32I,ManChem,equity.21,Oil+,TRUE
bond.32I,ManChem,equity.32,ManChem,TRUE
bond.32I,ManChem,equity.33,ManElect,TRUE
bond.32I,ManChem,equity.42,WholTr,TRUE
bond.32I,ManChem,equity.45,Retail,TRUE
bond.32I,ManChem,equity.48,Transport,TRUE
bond.32I,ManChem,equity.51,Info,TRUE
bond.32I,ManChem,equity.52,FinIns,TRUE
bond.32I,ManChem,equity.54,ProfServ,TRUE
bond.32I,ManChem,equity.55,Mgmt,TRUE
bond.32I,ManChem,equity.71,R&R,TRUE
bond.32I,ManChem,equity.72,Travel,TRUE
bond.32H,ManChem,bond.22H,Util,TRUE
bond.32H,ManChem,bond.33H,ManElect,TRUE
bond.32H,ManChem,bond.51H,Info,TRUE
bond.32H,ManChem,bond.NAH,NA,TRUE
bond.32H,ManChem,equity.22,Util,TRUE
bond.32H,ManChem,equity.23,Const,TRUE
bond.32H,ManChem,equity.33,ManElect,TRUE
bond.32H,ManChem,equity.51,Info,TRUE
bond.32H,ManChem,equity.54,ProfServ,TRUE
bond.33I,ManElect,bond.32H,ManChem,TRUE
bond.33I,ManElect,bond.48I,Transport,TRUE
bond.33I,ManElect,bond.NAH,NA,TRUE
bond.33I,ManElect,equity.21,Oil+,TRUE
bond.33I,ManElect,equity.22,Util,TRUE
bond.33I,ManElect,equity.23,Const,TRUE
bond.33I,ManElect,equity.32,ManChem,TRUE
bond.33I,ManElect,equity.33,ManElect,TRUE
bond.33I,ManElect,equity.42,WholTr,TRUE
bond.33I,ManElect,equity.44,Retail,TRUE
bond.33I,ManElect,equity.45,Retail,TRUE
bond.33I,ManElect,equity.51,Info,TRUE
bond.33I,ManElect,equity.54,ProfServ,TRUE
bond.33H,ManElect,bond.NAH,NA,TRUE
bond.33H,ManElect,equity.42,WholTr,TRUE
bond.44I,Retail,bond.33H,ManElect,TRUE
bond.44I,Retail,bond.62H,HealthSoc,TRUE
bond.44I,Retail,equity.23,Const,TRUE
bond.44I,Retail,equity.31,ManEdible,TRUE
bond.44I,Retail,equity.32,ManChem,TRUE
bond.44I,Retail,equity.33,ManElect,TRUE
bond.44I,Retail,equity.42,WholTr,TRUE
bond.44I,Retail,equity.45,Retail,TRUE
bond.44I,Retail,equity.54,ProfServ,TRUE
bond.44H,Retail,bond.22H,Util,TRUE
bond.44H,Retail,bond.51H,Info,TRUE
bond.44H,Retail,bond.62H,HealthSoc,TRUE
bond.44H,Retail,equity.11,AgNatRes,TRUE
bond.44H,Retail,equity.21,Oil+,TRUE
bond.44H,Retail,equity.22,Util,TRUE
bond.44H,Retail,equity.31,ManEdible,TRUE
bond.44H,Retail,equity.32,ManChem,TRUE
bond.44H,Retail,equity.33,ManElect,TRUE
bond.44H,Retail,equity.44,Retail,TRUE
bond.44H,Retail,equity.45,Retail,TRUE
bond.44H,Retail,equity.55,Mgmt,TRUE
bond.45I,Retail,bond.32H,ManChem,TRUE
bond.45I,Retail,equity.22,Util,TRUE
bond.45I,Retail,equity.42,WholTr,TRUE
bond.45H,Retail,bond.32H,ManChem,TRUE
bond.45H,Retail,equity.23,Const,TRUE
bond.45H,Retail,equity.42,WholTr,TRUE
bond.48I,Transport,equity.21,Oil+,TRUE
bond.48I,Transport,equity.22,Util,TRUE
bond.48I,Transport,equity.23,Const,TRUE
bond.48I,Transport,equity.31,ManEdible,TRUE
bond.48I,Transport,equity.32,ManChem,TRUE
bond.48I,Transport,equity.33,ManElect,TRUE
bond.48I,Transport,equity.42,WholTr,TRUE
bond.48I,Transport,equity.44,Retail,TRUE
bond.48I,Transport,equity.45,Retail,TRUE
bond.48I,Transport,equity.48,Transport,TRUE
bond.48I,Transport,equity.51,Info,TRUE
bond.48I,Transport,equity.52,FinIns,TRUE
bond.48I,Transport,equity.54,ProfServ,TRUE
bond.48I,Transport,equity.55,Mgmt,TRUE
bond.48I,Transport,equity.72,Travel,TRUE
bond.48H,Transport,bond.33I,ManElect,TRUE
bond.48H,Transport,bond.62H,HealthSoc,TRUE
bond.48H,Transport,equity.11,AgNatRes,TRUE
bond.48H,Transport,equity.21,Oil+,TRUE
bond.48H,Transport,equity.22,Util,TRUE
bond.48H,Transport,equity.23,Const,TRUE
bond.48H,Transport,equity.33,ManElect,TRUE
bond.48H,Transport,equity.44,Retail,TRUE
bond.48H,Transport,equity.45,Retail,TRUE
bond.48H,Transport,equity.55,Mgmt,TRUE
bond.51I,Info,bond.31H,ManEdible,TRUE
bond.51I,Info,bond.32H,ManChem,TRUE
bond.51I,Info,equity.21,Oil+,TRUE
bond.51I,Info,equity.22,Util,TRUE
bond.51I,Info,equity.23,Const,TRUE
bond.51I,Info,equity.32,ManChem,TRUE
bond.51I,Info,equity.33,ManElect,TRUE
bond.51I,Info,equity.42,WholTr,TRUE
bond.51I,Info,equity.44,Retail,TRUE
bond.51I,Info,equity.45,Retail,TRUE
bond.51I,Info,equity.48,Transport,TRUE
bond.51I,Info,equity.51,Info,TRUE
bond.51I,Info,equity.53,RealEst,TRUE
bond.51I,Info,equity.54,ProfServ,TRUE
bond.51I,Info,equity.55,Mgmt,TRUE
bond.51I,Info,equity.71,R&R,TRUE
bond.51H,Info,bond.21H,Oil+,TRUE
bond.51H,Info,bond.22I,Util,TRUE
bond.51H,Info,bond.22H,Util,TRUE
bond.51H,Info,bond.31H,ManEdible,TRUE
bond.51H,Info,bond.32I,ManChem,TRUE
bond.51H,Info,bond.32H,ManChem,TRUE
bond.51H,Info,bond.33I,ManElect,TRUE
bond.51H,Info,bond.33H,ManElect,TRUE
bond.51H,Info,bond.44I,Retail,TRUE
bond.51H,Info,bond.44H,Retail,TRUE
bond.51H,Info,bond.48I,Transport,TRUE
bond.51H,Info,bond.52I,FinIns,TRUE
bond.51H,Info,bond.54I,ProfServ,TRUE
bond.51H,Info,bond.62H,HealthSoc,TRUE
bond.51H,Info,bond.NAI,NA,TRUE
bond.51H,Info,bond.NAH,NA,TRUE
bond.51H,Info,equity.21,Oil+,TRUE
bond.51H,Info,equity.23,Const,TRUE
bond.51H,Info,equity.31,ManEdible,TRUE
bond.51H,Info,equity.32,ManChem,TRUE
bond.51H,Info,equity.33,ManElect,TRUE
bond.51H,Info,equity.42,WholTr,TRUE
bond.51H,Info,equity.44,Retail,TRUE
bond.51H,Info,equity.45,Retail,TRUE
bond.51H,Info,equity.51,Info,TRUE
bond.51H,Info,equity.52,FinIns,TRUE
bond.51H,Info,equity.54,ProfServ,TRUE
bond.51H,Info,equity.55,Mgmt,TRUE
bond.51H,Info,equity.71,R&R,TRUE
bond.52I,FinIns,bond.22H,Util,TRUE
bond.52I,FinIns,bond.32I,ManChem,TRUE
bond.52I,FinIns,bond.32H,ManChem,TRUE
bond.52I,FinIns,bond.33I,ManElect,TRUE
bond.52I,FinIns,bond.45H,Retail,TRUE
bond.52I,FinIns,bond.48I,Transport,TRUE
bond.52I,FinIns,bond.62H,HealthSoc,TRUE
bond.52I,FinIns,bond.NAI,NA,TRUE
bond.52I,FinIns,equity.11,AgNatRes,TRUE
bond.52I,FinIns,equity.21,Oil+,TRUE
bond.52I,FinIns,equity.22,Util,TRUE
bond.52I,FinIns,equity.23,Const,TRUE
bond.52I,FinIns,equity.31,ManEdible,TRUE
bond.52I,FinIns,equity.32,ManChem,TRUE
bond.52I,FinIns,equity.33,ManElect,TRUE
bond.52I,FinIns,equity.42,WholTr,TRUE
bond.52I,FinIns,equity.44,Retail,TRUE
bond.52I,FinIns,equity.45,Retail,TRUE
bond.52I,FinIns,equity.48,Transport,TRUE
bond.52I,FinIns,equity.51,Info,TRUE
bond.52I,FinIns,equity.52,FinIns,TRUE
bond.52I,FinIns,equity.53,RealEst,TRUE
bond.52I,FinIns,equity.54,ProfServ,TRUE
bond.52I,FinIns,equity.55,Mgmt,TRUE
bond.52I,FinIns,equity.62,HealthSoc,TRUE
bond.52I,FinIns,equity.72,Travel,TRUE
bond.54I,ProfServ,bond.33H,ManElect,TRUE
bond.54I,ProfServ,bond.NAH,NA,TRUE
bond.54I,ProfServ,equity.31,ManEdible,TRUE
bond.54I,ProfServ,equity.45,Retail,TRUE
bond.54I,ProfServ,equity.51,Info,TRUE
bond.54H,ProfServ,bond.22H,Util,TRUE
bond.54H,ProfServ,bond.52I,FinIns,TRUE
bond.54H,ProfServ,bond.NAI,NA,TRUE
bond.54H,ProfServ,equity.45,Retail,TRUE
bond.54H,ProfServ,equity.55,Mgmt,TRUE
bond.62H,HealthSoc,bond.32I,ManChem,TRUE
bond.62H,HealthSoc,bond.32H,ManChem,TRUE
bond.62H,HealthSoc,bond.33H,ManElect,TRUE
bond.62H,HealthSoc,bond.54H,ProfServ,TRUE
bond.62H,HealthSoc,bond.NAI,NA,TRUE
bond.62H,HealthSoc,bond.NAH,NA,TRUE
bond.62H,HealthSoc,equity.23,Const,TRUE
bond.62H,HealthSoc,equity.33,ManElect,TRUE
bond.62H,HealthSoc,equity.42,WholTr,TRUE
bond.62H,HealthSoc,equity.45,Retail,TRUE
bond.62H,HealthSoc,equity.51,Info,TRUE
bond.62H,HealthSoc,equity.52,FinIns,TRUE
bond.62H,HealthSoc,equity.53,RealEst,TRUE
bond.62H,HealthSoc,equity.54,ProfServ,TRUE
bond.62H,HealthSoc,equity.71,R&R,TRUE
bond.71I,R&R,equity.33,ManElect,TRUE
bond.71I,R&R,equity.42,WholTr,TRUE
bond.NAI,NA,equity.45,Retail,TRUE
bond.NAH,NA,bond.32H,ManChem,TRUE
bond.NAH,NA,equity.11,AgNatRes,TRUE
bond.NAH,NA,equity.23,Const,TRUE
bond.NAH,NA,equity.33,ManElect,TRUE
bond.NAH,NA,equity.42,WholTr,TRUE
bond.NAH,NA,equity.44,Retail,TRUE
bond.NAH,NA,equity.48,Transport,TRUE
bond.NAH,NA,equity.51,Info,TRUE
bond.NAH,NA,equity.54,ProfServ,TRUE
bond.NAH,NA,equity.71,R&R,TRUE
bond.NAH,NA,equity.72,Travel,TRUE
equity.11,AgNatRes,equity.44,Retail,TRUE
equity.21,Oil+,bond.21I,Oil+,TRUE
equity.21,Oil+,bond.21H,Oil+,TRUE
equity.21,Oil+,bond.22H,Util,TRUE
equity.21,Oil+,bond.33I,ManElect,TRUE
equity.21,Oil+,bond.44H,Retail,TRUE
equity.21,Oil+,bond.48I,Transport,TRUE
equity.21,Oil+,bond.51I,Info,TRUE
equity.21,Oil+,bond.51H,Info,TRUE
equity.21,Oil+,bond.54H,ProfServ,TRUE
equity.21,Oil+,bond.NAI,NA,TRUE
equity.21,Oil+,bond.NAH,NA,TRUE
equity.21,Oil+,equity.11,AgNatRes,TRUE
equity.21,Oil+,equity.23,Const,TRUE
equity.21,Oil+,equity.31,ManEdible,TRUE
equity.21,Oil+,equity.44,Retail,TRUE
equity.21,Oil+,equity.45,Retail,TRUE
equity.22,Util,equity.21,Oil+,TRUE
equity.22,Util,equity.33,ManElect,TRUE
equity.22,Util,equity.42,WholTr,TRUE
equity.22,Util,equity.44,Retail,TRUE
equity.22,Util,equity.54,ProfServ,TRUE
equity.22,Util,equity.55,Mgmt,TRUE
equity.22,Util,equity.71,R&R,TRUE
equity.23,Const,bond.48I,Transport,TRUE
equity.23,Const,equity.33,ManElect,TRUE
equity.23,Const,equity.55,Mgmt,TRUE
equity.31,ManEdible,bond.NAI,NA,TRUE
equity.31,ManEdible,equity.55,Mgmt,TRUE
equity.32,ManChem,bond.21I,Oil+,TRUE
equity.32,ManChem,bond.44H,Retail,TRUE
equity.32,ManChem,bond.51H,Info,TRUE
equity.32,ManChem,bond.NAI,NA,TRUE
equity.32,ManChem,bond.NAH,NA,TRUE
equity.32,ManChem,equity.11,AgNatRes,TRUE
equity.32,ManChem,equity.21,Oil+,TRUE
equity.32,ManChem,equity.22,Util,TRUE
equity.32,ManChem,equity.33,ManElect,TRUE
equity.32,ManChem,equity.44,Retail,TRUE
equity.32,ManChem,equity.55,Mgmt,TRUE
equity.33,ManElect,bond.21I,Oil+,TRUE
equity.33,ManElect,bond.21H,Oil+,TRUE
equity.33,ManElect,bond.22H,Util,TRUE
equity.33,ManElect,bond.32H,ManChem,TRUE
equity.33,ManElect,bond.33H,ManElect,TRUE
equity.33,ManElect,bond.44H,Retail,TRUE
equity.33,ManElect,bond.48I,Transport,TRUE
equity.33,ManElect,bond.51H,Info,TRUE
equity.33,ManElect,bond.54H,ProfServ,TRUE
equity.33,ManElect,bond.NAI,NA,TRUE
equity.33,ManElect,bond.NAH,NA,TRUE
equity.33,ManElect,equity.22,Util,TRUE
equity.33,ManElect,equity.23,Const,TRUE
equity.33,ManElect,equity.44,Retail,TRUE
equity.33,ManElect,equity.45,Retail,TRUE
equity.33,ManElect,equity.53,RealEst,TRUE
equity.33,ManElect,equity.54,ProfServ,TRUE
equity.42,WholTr,bond.54H,ProfServ,TRUE
equity.42,WholTr,equity.22,Util,TRUE
equity.42,WholTr,equity.55,Mgmt,TRUE
equity.44,Retail,bond.33H,ManElect,TRUE
equity.44,Retail,bond.44H,Retail,TRUE
equity.44,Retail,equity.21,Oil+,TRUE
equity.44,Retail,equity.32,ManChem,TRUE
equity.44,Retail,equity.33,ManElect,TRUE
equity.44,Retail,equity.42,WholTr,TRUE
equity.44,Retail,equity.45,Retail,TRUE
equity.44,Retail,equity.48,Transport,TRUE
equity.44,Retail,equity.51,Info,TRUE
equity.44,Retail,equity.53,RealEst,TRUE
equity.44,Retail,equity.55,Mgmt,TRUE
equity.44,Retail,equity.56,Admin,TRUE
equity.44,Retail,equity.62,HealthSoc,TRUE
equity.44,Retail,equity.71,R&R,TRUE
equity.45,Retail,bond.32H,ManChem,TRUE
equity.45,Retail,bond.48I,Transport,TRUE
equity.45,Retail,bond.51H,Info,TRUE
equity.45,Retail,bond.54H,ProfServ,TRUE
equity.45,Retail,bond.NAI,NA,TRUE
equity.45,Retail,bond.NAH,NA,TRUE
equity.45,Retail,equity.21,Oil+,TRUE
equity.45,Retail,equity.22,Util,TRUE
equity.45,Retail,equity.23,Const,TRUE
equity.45,Retail,equity.32,ManChem,TRUE
equity.45,Retail,equity.33,ManElect,TRUE
equity.45,Retail,equity.42,WholTr,TRUE
equity.45,Retail,equity.44,Retail,TRUE
equity.45,Retail,equity.48,Transport,TRUE
equity.45,Retail,equity.51,Info,TRUE
equity.45,Retail,equity.54,ProfServ,TRUE
equity.45,Retail,equity.55,Mgmt,TRUE
equity.45,Retail,equity.56,Admin,TRUE
equity.45,Retail,equity.71,R&R,TRUE
equity.45,Retail,equity.72,Travel,TRUE
equity.48,Transport,bond.48I,Transport,TRUE
equity.48,Transport,bond.51H,Info,TRUE
equity.48,Transport,bond.54H,ProfServ,TRUE
equity.48,Transport,bond.NAI,NA,TRUE
equity.48,Transport,equity.22,Util,TRUE
equity.48,Transport,equity.44,Retail,TRUE
equity.48,Transport,equity.45,Retail,TRUE
equity.48,Transport,equity.54,ProfServ,TRUE
equity.51,Info,bond.21H,Oil+,TRUE
equity.51,Info,bond.48I,Transport,TRUE
equity.51,Info,bond.51H,Info,TRUE
equity.51,Info,bond.54H,ProfServ,TRUE
equity.51,Info,bond.NAH,NA,TRUE
equity.51,Info,equity.22,Util,TRUE
equity.51,Info,equity.54,ProfServ,TRUE
equity.52,FinIns,equity.55,Mgmt,TRUE
equity.53,RealEst,bond.54H,ProfServ,TRUE
equity.53,RealEst,bond.NAH,NA,TRUE
equity.54,ProfServ,bond.21I,Oil+,TRUE
equity.54,ProfServ,bond.51H,Info,TRUE
equity.54,ProfServ,bond.52I,FinIns,TRUE
equity.54,ProfServ,bond.NAI,NA,TRUE
equity.54,ProfServ,bond.NAH,NA,TRUE
equity.54,ProfServ,equity.21,Oil+,TRUE
equity.54,ProfServ,equity.32,ManChem,TRUE
equity.54,ProfServ,equity.33,ManElect,TRUE
equity.54,ProfServ,equity.45,Retail,TRUE
equity.54,ProfServ,equity.51,Info,TRUE
equity.54,ProfServ,equity.52,FinIns,TRUE
equity.54,ProfServ,equity.55,Mgmt,TRUE
equity.55,Mgmt,bond.44H,Retail,TRUE
equity.56,Admin,bond.51H,Info,TRUE
equity.56,Admin,equity.21,Oil+,TRUE
equity.56,Admin,equity.22,Util,TRUE
equity.56,Admin,equity.33,ManElect,TRUE
equity.56,Admin,equity.44,Retail,TRUE
equity.56,Admin,equity.55,Mgmt,TRUE
equity.62,HealthSoc,bond.33I,ManElect,TRUE
equity.62,HealthSoc,equity.33,ManElect,TRUE
equity.71,R&R,bond.21I,Oil+,TRUE
equity.71,R&R,bond.21H,Oil+,TRUE
equity.71,R&R,bond.22I,Util,TRUE
equity.71,R&R,bond.32H,ManChem,TRUE
equity.71,R&R,bond.33I,ManElect,TRUE
equity.71,R&R,bond.44H,Retail,TRUE
equity.71,R&R,bond.51H,Info,TRUE
equity.71,R&R,bond.52I,FinIns,TRUE
equity.71,R&R,bond.54H,ProfServ,TRUE
equity.71,R&R,bond.NAI,NA,TRUE
equity.71,R&R,bond.NAH,NA,TRUE
equity.71,R&R,equity.33,ManElect,TRUE
equity.71,R&R,equity.44,Retail,TRUE
equity.71,R&R,equity.45,Retail,TRUE
equity.72,Travel,bond.51H,Info,TRUE
equity.72,Travel,bond.54H,ProfServ,TRUE
equity.72,Travel,bond.62H,HealthSoc,TRUE
equity.72,Travel,equity.11,AgNatRes,TRUE
equity.72,Travel,equity.22,Util,TRUE
equity.72,Travel,equity.44,Retail,TRUE
equity.72,Travel,equity.45,Retail,TRUE
equity.72,Travel,equity.53,RealEst,TRUE
equity.72,Travel,equity.54,ProfServ,TRUE
equity.72,Travel,equity.56,Admin,TRUE